Filename,Number,Output,Formula,# variables,v1_name,v1_low,v1_high,v2_name,v2_low,v2_high,v3_name,v3_low,v3_high,v4_name,v4_low,v4_high,v5_name,v5_low,v5_high,v6_name,v6_low,v6_high,v7_name,v7_low,v7_high,v8_name,v8_low,v8_high,v9_name,v9_low,v9_high,v10_name,v10_low,v10_high
I.6.2a,1,f,exp(-0.5*sqr(theta))/sqrt(2*pi),1,theta,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
I.6.2,2,f,exp(-0.5*sqr(theta/sigma))/(sqrt(2*pi)*sigma),2,sigma,1,3,theta,1,3,,,,,,,,,,,,,,,,,,,,,,,,
I.6.2b,3,f,exp(-0.5*sqr((Theta-theta1)/sigma))/(sqrt(2*pi)*sigma),3,sigma,1,3,Theta,1,3,theta1,1,3,,,,,,,,,,,,,,,,,,,,,
I.8.14,4,d,sqrt(sqr(x2-x1)+sqr(y2-y1)),4,x1,1,5,x2,1,5,y1,1,5,y2,1,5,,,,,,,,,,,,,,,,,,
I.9.18,5,F,G*m1*m2/(sqr(x2-x1)+sqr(y2-y1)+sqr(z2-z1)),9,m1,1,2,m2,1,2,G,1,2,x1,3,4,x2,1,2,y1,3,4,y2,1,2,z1,3,4,z2,1,2,,,
I.10.7,6,m,m_0/sqrt(1-sqr(v/c)),3,m_0,1,5,v,1,2,c,3,10,,,,,,,,,,,,,,,,,,,,,
I.11.19,7,A,x1*y1+x2*y2+x3*y3,6,x1,1,5,x2,1,5,x3,1,5,y1,1,5,y2,1,5,y3,1,5,,,,,,,,,,,,
I.12.1,8,F,mu*Nn,2,mu,1,5,Nn,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.12.2,10,F,q1*q2*R/(4*pi*epsilon*R*sqr(R)),4,q1,1,5,q2,1,5,epsilon,1,5,R,1,5,,,,,,,,,,,,,,,,,,
I.12.4,11,Ef,q1*R/(4*pi*epsilon*R*sqr(R)),3,q1,1,5,epsilon,1,5,R,1,5,,,,,,,,,,,,,,,,,,,,,
I.12.5,12,F,q2*Ef,2,q2,1,5,Ef,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.12.11,13,F,q*(Ef+B*v*sin(theta)),5,q,1,5,Ef,1,5,B,1,5,v,1,5,theta,1,5,,,,,,,,,,,,,,,
I.13.4,9,K,0.5*m*(sqr(v)+sqr(u)+sqr(w)),4,m,1,5,v,1,5,u,1,5,w,1,5,,,,,,,,,,,,,,,,,,
I.13.12,14,U,G*m1*m2*(1/r2-1/r1),5,m1,1,5,m2,1,5,r1,1,5,r2,1,5,G,1,5,,,,,,,,,,,,,,,
I.14.3,15,U,m*g*z,3,m,1,5,g,1,5,z,1,5,,,,,,,,,,,,,,,,,,,,,
I.14.4,16,U,0.5*k_spring*sqr(X),2,k_spring,1,5,X,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.15.3x,17,x1,(X-u*T)/sqrt(1-sqr(u/c)),4,X,5,10,u,1,2,c,3,20,T,1,2,,,,,,,,,,,,,,,,,,
I.15.3t,18,t1,(T-u*X/sqr(c))/sqrt(1-sqr(u/c)),4,X,1,5,c,3,10,u,1,2,T,1,5,,,,,,,,,,,,,,,,,,
I.15.1,19,p,m_0*v/sqrt(1-sqr(v/c)),3,m_0,1,5,v,1,2,c,3,10,,,,,,,,,,,,,,,,,,,,,
I.16.6,20,v1,(u+v)/(1+u*v/sqr(c)),3,c,1,5,v,1,5,u,1,5,,,,,,,,,,,,,,,,,,,,,
I.18.4,21,r,(m1*r1+m2*r2)/(m1+m2),4,m1,1,5,m2,1,5,r1,1,5,r2,1,5,,,,,,,,,,,,,,,,,,
I.18.12,22,tau,r*F*sin(theta),3,r,1,5,F,1,5,theta,0,5,,,,,,,,,,,,,,,,,,,,,
I.18.14,23,L,m*r*v*sin(theta),4,m,1,5,r,1,5,v,1,5,theta,1,5,,,,,,,,,,,,,,,,,,
I.24.6,24,E_n,0.5*M*(sqr(Omega)+sqr(omega_0))*0.5*sqr(X),4,M,1,3,Omega,1,3,omega_0,1,3,X,1,3,,,,,,,,,,,,,,,,,,
I.25.13,25,Volt,q/C,2,q,1,5,C,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.26.2,26,theta1,arcsin(N*sin(theta2)),2,N,0,1,theta2,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.27.6,27,foc,1/(1/d1+n/d2),3,d1,1,5,d2,1,5,n,1,5,,,,,,,,,,,,,,,,,,,,,
I.29.4,28,k,omega/c,2,omega,1,10,c,1,10,,,,,,,,,,,,,,,,,,,,,,,,
I.29.16,29,x,sqrt(sqr(x1)+sqr(x2)-2*x1*x2*cos(theta1-theta2)),4,x1,1,5,x2,1,5,theta1,1,5,theta2,1,5,,,,,,,,,,,,,,,,,,
I.30.3,30,Int,Int_0*sqr(sin(N*theta/2)/sin(theta/2)),3,Int_0,1,5,theta,1,5,N,1,5,,,,,,,,,,,,,,,,,,,,,
I.30.5,31,theta,arcsin(lambd/(N*D)),3,lambd,1,2,D,2,5,N,1,5,,,,,,,,,,,,,,,,,,,,,
I.32.5,32,Pwr,sqr(Q*a)/(6*pi*epsilon*c*sqr(c)),4,Q,1,5,a,1,5,epsilon,1,5,c,1,5,,,,,,,,,,,,,,,,,,
I.32.17,33,Pwr,(0.5*epsilon*c*sqr(Ef))*(8*pi*sqr(R)/3)*(sqr(Omega)*sqr(Omega)/sqr(sqr(Omega)-sqr(omega_0))),6,epsilon,1,2,c,1,2,Ef,1,2,R,1,2,Omega,1,2,omega_0,3,5,,,,,,,,,,,,
I.34.8,34,omega,q*v*B/p,4,q,1,5,v,1,5,B,1,5,p,1,5,,,,,,,,,,,,,,,,,,
I.34.1,35,omega,omega_0/(1-v/c),3,c,3,10,v,1,2,omega_0,1,5,,,,,,,,,,,,,,,,,,,,,
I.34.14,36,omega,(1+v/c)/sqrt(1-sqr(v/c))*omega_0,3,c,3,10,v,1,2,omega_0,1,5,,,,,,,,,,,,,,,,,,,,,
I.34.27,37,E_n,(h/(2*pi))*omega,2,omega,1,5,h,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.37.4,38,Int,I1+I2+2*sqrt(I1*I2)*cos(delta),3,I1,1,5,I2,1,5,delta,1,5,,,,,,,,,,,,,,,,,,,,,
I.38.12,39,r,4*pi*epsilon*(h/(2*pi))**2/(m*sqr(Q)),4,m,1,5,Q,1,5,h,1,5,epsilon,1,5,,,,,,,,,,,,,,,,,,
I.39.1,40,E_n,3/2*pr*V,2,pr,1,5,V,1,5,,,,,,,,,,,,,,,,,,,,,,,,
I.39.11,41,E_n,1/(gamma-1)*pr*V,3,gamma,2,5,pr,1,5,V,1,5,,,,,,,,,,,,,,,,,,,,,
I.39.22,42,pr,n*kb*T/V,4,n,1,5,T,1,5,V,1,5,kb,1,5,,,,,,,,,,,,,,,,,,
I.40.1,43,n,n_0*exp(-m*g*X/(kb*T)),6,n_0,1,5,m,1,5,X,1,5,T,1,5,g,1,5,kb,1,5,,,,,,,,,,,,
I.41.16,44,L_rad,h/(2*pi)*omega*sqr(omega)/(sqr(pi)*sqr(c)*(exp((h/(2*pi))*omega/(kb*T))-1)),5,omega,1,5,T,1,5,h,1,5,kb,1,5,c,1,5,,,,,,,,,,,,,,,
I.43.16,45,v,mu_drift*q*Volt/d,4,mu_drift,1,5,q,1,5,Volt,1,5,d,1,5,,,,,,,,,,,,,,,,,,
I.43.31,46,D,mob*kb*T,3,mob,1,5,T,1,5,kb,1,5,,,,,,,,,,,,,,,,,,,,,
I.43.43,47,kappa,1/(gamma-1)*kb*v/A,4,gamma,2,5,kb,1,5,A,1,5,v,1,5,,,,,,,,,,,,,,,,,,
I.44.4,48,E_n,n*kb*T*log(V2/V1),5,n,1,5,kb,1,5,T,1,5,V1,1,5,V2,1,5,,,,,,,,,,,,,,,
I.47.23,49,c,sqrt(gamma*pr/rho),3,gamma,1,5,pr,1,5,rho,1,5,,,,,,,,,,,,,,,,,,,,,
I.48.2,50,E_n,m*sqr(c)/sqrt(1-sqr(v/c)),3,m,1,5,v,1,2,c,3,10,,,,,,,,,,,,,,,,,,,,,
I.50.26,51,x,x1*(cos(omega*t)+alpha*sqr(cos(omega*t))),4,x1,1,3,omega,1,3,t,1,3,alpha,1,3,,,,,,,,,,,,,,,,,,
II.2.42,52,Pwr,kappa*(T2-T1)*A/d,5,kappa,1,5,T1,1,5,T2,1,5,A,1,5,d,1,5,,,,,,,,,,,,,,,
II.3.24,53,flux,Pwr/(4*pi*sqr(R)),2,Pwr,1,5,R,1,5,,,,,,,,,,,,,,,,,,,,,,,,
II.4.23,54,Volt,q/(4*pi*epsilon*r),3,q,1,5,epsilon,1,5,r,1,5,,,,,,,,,,,,,,,,,,,,,
II.6.11,55,Volt,1/(4*pi*epsilon)*p_d*cos(theta)/sqr(R),4,epsilon,1,3,p_d,1,3,theta,1,3,R,1,3,,,,,,,,,,,,,,,,,,
II.6.15a,56,Ef,p_d/(4*pi*epsilon)*3*z/(R*sqr(sqr(R)))*sqrt(sqr(X)+sqr(y)),6,epsilon,1,3,p_d,1,3,R,1,3,X,1,3,y,1,3,z,1,3,,,,,,,,,,,,
II.6.15b,57,Ef,p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/(R*sqr(R)),4,epsilon,1,3,p_d,1,3,theta,1,3,R,1,3,,,,,,,,,,,,,,,,,,
II.8.7,58,E_n,3/5*sqr(Q)/(4*pi*epsilon*d),3,Q,1,5,epsilon,1,5,d,1,5,,,,,,,,,,,,,,,,,,,,,
II.8.31,59,E_den,epsilon*sqr(Ef)/2,2,epsilon,1,5,Ef,1,5,,,,,,,,,,,,,,,,,,,,,,,,
II.10.9,60,Ef,sigma_den/epsilon*1/(1+chi),3,sigma_den,1,5,epsilon,1,5,chi,1,5,,,,,,,,,,,,,,,,,,,,,
II.11.3,61,x,Q*Ef/(M*(sqr(omega_0)-sqr(Omega))),5,Q,1,3,Ef,1,3,M,1,3,omega_0,3,5,Omega,1,2,,,,,,,,,,,,,,,
II.11.17,62,n,n_0*(1+p_d*Ef*cos(theta)/(kb*T)),6,n_0,1,3,kb,1,3,T,1,3,theta,1,3,p_d,1,3,Ef,1,3,,,,,,,,,,,,
II.11.20,63,Pol,n_rho*sqr(p_d)*Ef/(3*kb*T),5,n_rho,1,5,p_d,1,5,Ef,1,5,kb,1,5,T,1,5,,,,,,,,,,,,,,,
II.11.27,64,Pol,N*alpha/(1-(N*alpha/3))*epsilon*Ef,4,N,0,1,alpha,0,1,epsilon,1,2,Ef,1,2,,,,,,,,,,,,,,,,,,
II.11.28,65,theta,1+n*alpha/(1-(n*alpha/3)),2,n,0,1,alpha,0,1,,,,,,,,,,,,,,,,,,,,,,,,
II.13.17,66,B,1/(4*pi*epsilon*sqr(c))*2*I/R,4,epsilon,1,5,c,1,5,I,1,5,R,1,5,,,,,,,,,,,,,,,,,,
II.13.23,67,rho_c,rho_c_0/sqrt(1-sqr(v/c)),3,rho_c_0,1,5,v,1,2,c,3,10,,,,,,,,,,,,,,,,,,,,,
II.13.34,68,j,rho_c_0*v/sqrt(1-sqr(v/c)),3,rho_c_0,1,5,v,1,2,c,3,10,,,,,,,,,,,,,,,,,,,,,
II.15.4,69,E_n,-mom*B*cos(theta),3,mom,1,5,B,1,5,theta,1,5,,,,,,,,,,,,,,,,,,,,,
II.15.5,70,E_n,-p_d*Ef*cos(theta),3,p_d,1,5,Ef,1,5,theta,1,5,,,,,,,,,,,,,,,,,,,,,
